atom_id_ref,layer,component,ΔBEC_xx,x,y,ΔBEC_xy,ΔBEC_xz,ΔBEC_yx,ΔBEC_yy,ΔBEC_yz,ΔBEC_zx,ΔBEC_zy,ΔBEC_zz
29241,A,yy,,28.8971,90.5443,,,,0.6964100000000002,,,,
29709,A,yy,,32.7501,86.6914,,,,0.6976900000000001,,,,
29721,A,yy,,32.7501,90.5443,,,,-0.17227999999999977,,,,
30189,A,yy,,36.603,86.6914,,,,-0.17029000000000005,,,,
30201,A,yy,,36.603,90.5443,,,,0.6954700000000003,,,,
28293,A,yy,,21.1912,94.3973,,,,-0.17178000000000004,,,,
28773,A,yy,,25.0442,94.3973,,,,0.6936900000000001,,,,
29253,A,yy,,28.8971,94.3973,,,,-0.17386999999999997,,,,
29733,A,yy,,32.7501,94.3973,,,,0.69293,,,,
30213,A,yy,,36.603,94.3973,,,,-0.17566999999999977,,,,
28305,A,yy,,21.1912,98.2502,,,,0.6947299999999998,,,,
28785,A,yy,,25.0442,98.2502,,,,-0.17637999999999998,,,,
29265,A,yy,,28.8971,98.2502,,,,0.6916600000000002,,,,
29745,A,yy,,32.7501,98.2502,,,,-0.17817999999999978,,,,
30225,A,yy,,36.603,98.2502,,,,0.69441,,,,
28317,A,yy,,21.1912,102.103,,,,-0.18061999999999978,,,,
28797,A,yy,,25.0442,102.103,,,,0.6901100000000002,,,,
29277,A,yy,,28.8971,102.103,,,,-0.18260999999999994,,,,
29757,A,yy,,32.7501,102.103,,,,0.6900300000000001,,,,
30237,A,yy,,36.603,102.103,,,,-0.18039000000000005,,,,
28329,A,yy,,21.1912,105.956,,,,0.69076,,,,
28341,A,yy,,21.1912,109.809,,,,-0.18511999999999995,,,,
28809,A,yy,,25.0442,105.956,,,,-0.1833499999999999,,,,
28821,A,yy,,25.0442,109.809,,,,0.68818,,,,
29289,A,yy,,28.8971,105.956,,,,0.6907100000000002,,,,
29301,A,yy,,28.8971,109.809,,,,-0.18633999999999995,,,,
29769,A,yy,,32.7501,105.956,,,,-0.18371999999999966,,,,
29781,A,yy,,32.7501,109.809,,,,0.68892,,,,
30249,A,yy,,36.603,105.956,,,,0.6923700000000004,,,,
30261,A,yy,,36.603,109.809,,,,-0.1866699999999999,,,,
28353,A,yy,,21.1912,113.662,,,,0.6918100000000003,,,,
28833,A,yy,,25.0442,113.662,,,,-0.18445,,,,
29313,A,yy,,28.8971,113.662,,,,0.68933,,,,
29793,A,yy,,32.7501,113.662,,,,-0.1897199999999999,,,,
30273,A,yy,,36.603,113.662,,,,0.6876600000000002,,,,
28365,A,yy,,21.1912,117.515,,,,-0.18081999999999976,,,,
28845,A,yy,,25.0442,117.515,,,,0.6960800000000003,,,,
29325,A,yy,,28.8971,117.515,,,,-0.18392000000000008,,,,
29805,A,yy,,32.7501,117.515,,,,0.6894300000000002,,,,
30285,A,yy,,36.603,117.515,,,,-0.1940599999999999,,,,
28377,A,yy,,21.1912,121.368,,,,0.7083200000000001,,,,
28857,A,yy,,25.0442,121.368,,,,-0.17384999999999984,,,,
29337,A,yy,,28.8971,121.368,,,,0.7040000000000002,,,,
29817,A,yy,,32.7501,121.368,,,,-0.1821299999999999,,,,
30297,A,yy,,36.603,121.368,,,,0.6980900000000001,,,,
28389,A,yy,,21.1912,125.221,,,,-0.16698999999999975,,,,
28401,A,yy,,21.1912,129.074,,,,0.68317,,,,
28869,A,yy,,25.0442,125.221,,,,0.7199900000000001,,,,
28881,A,yy,,25.0442,129.074,,,,0.05262000000000011,,,,
29349,A,yy,,28.8971,125.221,,,,-0.1703199999999998,,,,
29361,A,yy,,28.8971,129.074,,,,0.6875,,,,
29829,A,yy,,32.7501,125.221,,,,0.7157900000000001,,,,
29841,A,yy,,32.7501,129.074,,,,0.05225999999999997,,,,
30309,A,yy,,36.603,125.221,,,,-0.1817899999999999,,,,
30321,A,yy,,36.603,129.074,,,,0.7005000000000003,,,,
28413,A,yy,,21.1912,132.927,,,,-0.18561999999999967,,,,
28893,A,yy,,25.0442,132.927,,,,0.7734399999999999,,,,
29373,A,yy,,28.8971,132.927,,,,-0.18344000000000005,,,,
29853,A,yy,,32.7501,132.927,,,,0.7746400000000002,,,,
30333,A,yy,,36.603,132.927,,,,-0.17478000000000016,,,,
28425,A,yy,,21.1912,136.78,,,,0.75833,,,,
28905,A,yy,,25.0442,136.78,,,,-0.12388999999999983,,,,
29385,A,yy,,28.8971,136.78,,,,0.7610999999999999,,,,
29865,A,yy,,32.7501,136.78,,,,-0.12092999999999998,,,,
30345,A,yy,,36.603,136.78,,,,0.7667299999999999,,,,
28437,A,yy,,21.1912,140.633,,,,-0.16042999999999985,,,,
28917,A,yy,,25.0442,140.633,,,,0.7329599999999998,,,,
29397,A,yy,,28.8971,140.633,,,,-0.16125999999999996,,,,
29877,A,yy,,32.7501,140.633,,,,0.7341700000000002,,,,
30357,A,yy,,36.603,140.633,,,,-0.15691999999999995,,,,
28449,A,yy,,21.1912,144.486,,,,0.7262300000000002,,,,
28461,A,yy,,21.1912,148.339,,,,-0.1738900000000001,,,,
28929,A,yy,,25.0442,144.486,,,,-0.16243000000000007,,,,
28941,A,yy,,25.0442,148.339,,,,0.7166800000000002,,,,
29409,A,yy,,28.8971,144.486,,,,0.7239599999999999,,,,
29421,A,yy,,28.8971,148.339,,,,-0.1755399999999998,,,,
29889,A,yy,,32.7501,144.486,,,,-0.16602000000000006,,,,
29901,A,yy,,32.7501,148.339,,,,0.7123200000000001,,,,
30369,A,yy,,36.603,144.486,,,,0.72403,,,,
30381,A,yy,,36.603,148.339,,,,-0.18170999999999982,,,,
28473,A,yy,,21.1912,152.191,,,,0.6918500000000001,,,,
28953,A,yy,,25.0442,152.191,,,,-0.1928700000000001,,,,
29433,A,yy,,28.8971,152.191,,,,0.6867299999999998,,,,
29913,A,yy,,32.7501,152.191,,,,-0.1985199999999998,,,,
30393,A,yy,,36.603,152.191,,,,0.6771199999999999,,,,
30405,A,yy,,40.456,1.92647,,,,0.5413600000000001,,,,
30885,A,yy,,44.3089,1.92647,,,,-0.030909999999999993,,,,
31365,A,yy,,48.1619,1.92647,,,,0.70512,,,,
31845,A,yy,,52.0148,1.92647,,,,0.09895000000000032,,,,
32325,A,yy,,55.8678,1.92647,,,,0.54826,,,,
30417,A,yy,,40.456,5.77942,,,,-0.29130999999999974,,,,
30429,A,yy,,40.456,9.63237,,,,0.70669,,,,
30897,A,yy,,44.3089,5.77942,,,,0.6577600000000001,,,,
30909,A,yy,,44.3089,9.63237,,,,-0.17877999999999972,,,,
31377,A,yy,,48.1619,5.77942,,,,-0.36729999999999974,,,,
31389,A,yy,,48.1619,9.63237,,,,0.7245400000000002,,,,
31857,A,yy,,52.0148,5.77942,,,,0.23997000000000002,,,,
31869,A,yy,,52.0148,9.63237,,,,-0.32208999999999977,,,,
32337,A,yy,,55.8678,5.77942,,,,-0.2448999999999999,,,,
32349,A,yy,,55.8678,9.63237,,,,0.6822600000000003,,,,
30441,A,yy,,40.456,13.4853,,,,-0.18374999999999986,,,,
30921,A,yy,,44.3089,13.4853,,,,0.6594199999999999,,,,
31401,A,yy,,48.1619,13.4853,,,,-0.2904499999999999,,,,
31881,A,yy,,52.0148,13.4853,,,,0.2572399999999999,,,,
32361,A,yy,,55.8678,13.4853,,,,-0.21272000000000002,,,,
30453,A,yy,,40.456,17.3383,,,,0.7049300000000001,,,,
30933,A,yy,,44.3089,17.3383,,,,-0.18094999999999972,,,,
31413,A,yy,,48.1619,17.3383,,,,0.7318100000000003,,,,
31893,A,yy,,52.0148,17.3383,,,,-0.31826,,,,
32373,A,yy,,55.8678,17.3383,,,,0.70099,,,,
30465,A,yy,,40.456,21.1912,,,,-0.1791999999999998,,,,
30945,A,yy,,44.3089,21.1912,,,,0.6614599999999999,,,,
31425,A,yy,,48.1619,21.1912,,,,-0.2883899999999997,,,,
31905,A,yy,,52.0148,21.1912,,,,0.27962,,,,
32385,A,yy,,55.8678,21.1912,,,,-0.20768999999999993,,,,
30477,A,yy,,40.456,25.0442,,,,0.7037,,,,
30957,A,yy,,44.3089,25.0442,,,,-0.18623999999999974,,,,
31437,A,yy,,48.1619,25.0442,,,,0.7282600000000001,,,,
31917,A,yy,,52.0148,25.0442,,,,-0.31819,,,,
32397,A,yy,,55.8678,25.0442,,,,0.7079400000000002,,,,
30489,A,yy,,40.456,28.8971,,,,-0.18072,,,,
30501,A,yy,,40.456,32.7501,,,,0.70547,,,,
30969,A,yy,,44.3089,28.8971,,,,0.6658300000000001,,,,
30981,A,yy,,44.3089,32.7501,,,,-0.1886000000000001,,,,
31449,A,yy,,48.1619,28.8971,,,,-0.28842999999999996,,,,
31461,A,yy,,48.1619,32.7501,,,,0.7296100000000001,,,,
31929,A,yy,,52.0148,28.8971,,,,0.28861000000000026,,,,
31941,A,yy,,52.0148,32.7501,,,,-0.3164699999999998,,,,
32409,A,yy,,55.8678,28.8971,,,,-0.20813999999999977,,,,
32421,A,yy,,55.8678,32.7501,,,,0.7117,,,,
30513,A,yy,,40.456,36.603,,,,-0.1809099999999999,,,,
30993,A,yy,,44.3089,36.603,,,,0.67178,,,,
31473,A,yy,,48.1619,36.603,,,,-0.2853399999999997,,,,
31953,A,yy,,52.0148,36.603,,,,0.2982300000000002,,,,
32433,A,yy,,55.8678,36.603,,,,-0.20626999999999995,,,,
30525,A,yy,,40.456,40.456,,,,0.7156100000000003,,,,
31005,A,yy,,44.3089,40.456,,,,-0.17677999999999994,,,,
31485,A,yy,,48.1619,40.456,,,,0.7457099999999999,,,,
31965,A,yy,,52.0148,40.456,,,,-0.3242099999999999,,,,
32445,A,yy,,55.8678,40.456,,,,0.72289,,,,
30537,A,yy,,40.456,44.3089,,,,-0.1701699999999997,,,,
30549,A,yy,,40.456,48.1619,,,,0.7525599999999999,,,,
31017,A,yy,,44.3089,44.3089,,,,0.6979600000000001,,,,
31029,A,yy,,44.3089,48.1619,,,,-0.11685999999999996,,,,
31497,A,yy,,48.1619,44.3089,,,,-0.2736099999999997,,,,
31509,A,yy,,48.1619,48.1619,,,,0.8282400000000001,,,,
31977,A,yy,,52.0148,44.3089,,,,0.31712000000000007,,,,
31989,A,yy,,52.0148,48.1619,,,,-0.3325800000000001,,,,
32457,A,yy,,55.8678,44.3089,,,,-0.19665,,,,
32469,A,yy,,55.8678,48.1619,,,,0.8005300000000002,,,,
30561,A,yy,,40.456,52.0148,,,,0.07468999999999992,,,,
31041,A,yy,,44.3089,52.0148,,,,0.6981700000000002,,,,
31521,A,yy,,48.1619,52.0148,,,,0.14489000000000019,,,,
32001,A,yy,,52.0148,52.0148,,,,-0.10634999999999994,,,,
32481,A,yy,,55.8678,52.0148,,,,0.1275900000000001,,,,
30573,A,yy,,40.456,55.8678,,,,0.7768800000000002,,,,
31053,A,yy,,44.3089,55.8678,,,,-0.22483999999999993,,,,
31533,A,yy,,48.1619,55.8678,,,,0.7807599999999999,,,,
32013,A,yy,,52.0148,55.8678,,,,-0.37150000000000016,,,,
32493,A,yy,,55.8678,55.8678,,,,0.81697,,,,
30585,A,yy,,40.456,59.7207,,,,-0.1451699999999998,,,,
31065,A,yy,,44.3089,59.7207,,,,0.7479300000000002,,,,
31545,A,yy,,48.1619,59.7207,,,,-0.17636999999999992,,,,
32025,A,yy,,52.0148,59.7207,,,,0.3421099999999999,,,,
32505,A,yy,,55.8678,59.7207,,,,-0.27691,,,,
30597,A,yy,,40.456,63.5737,,,,0.726,,,,
31077,A,yy,,44.3089,63.5737,,,,-0.18687999999999994,,,,
31557,A,yy,,48.1619,63.5737,,,,0.7328800000000002,,,,
32037,A,yy,,52.0148,63.5737,,,,-0.31379,,,,
32517,A,yy,,55.8678,63.5737,,,,0.7047500000000002,,,,
30609,A,yy,,40.456,67.4266,,,,-0.2002600000000001,,,,
30621,A,yy,,40.456,71.2796,,,,0.5645800000000003,,,,
31089,A,yy,,44.3089,67.4266,,,,0.6920000000000002,,,,
31101,A,yy,,44.3089,71.2796,,,,-0.06214999999999993,,,,
31569,A,yy,,48.1619,67.4266,,,,-0.22907999999999973,,,,
31581,A,yy,,48.1619,71.2796,,,,0.5483000000000002,,,,
32049,A,yy,,52.0148,67.4266,,,,0.34138,,,,
32061,A,yy,,52.0148,71.2796,,,,-0.18406999999999973,,,,
32529,A,yy,,55.8678,67.4266,,,,-0.3908999999999998,,,,
32541,A,yy,,55.8678,71.2796,,,,0.5007800000000002,,,,
30633,A,yy,,40.456,75.1325,,,,-0.27547999999999995,,,,
31113,A,yy,,44.3089,75.1325,,,,0.66432,,,,
31593,A,yy,,48.1619,75.1325,,,,-0.30737000000000014,,,,
32073,A,yy,,52.0148,75.1325,,,,0.6326300000000002,,,,
32553,A,yy,,55.8678,75.1325,,,,-0.34899000000000013,,,,
30645,A,yy,,40.456,78.9855,,,,0.6884200000000003,,,,
31125,A,yy,,44.3089,78.9855,,,,-0.18506,,,,
31605,A,yy,,48.1619,78.9855,,,,0.6500599999999999,,,,
32085,A,yy,,52.0148,78.9855,,,,-0.2963399999999998,,,,
32565,A,yy,,55.8678,78.9855,,,,0.32513000000000014,,,,
30657,A,yy,,40.456,82.8384,,,,-0.1824699999999999,,,,
31137,A,yy,,44.3089,82.8384,,,,0.6971600000000002,,,,
31617,A,yy,,48.1619,82.8384,,,,-0.19941999999999993,,,,
32097,A,yy,,52.0148,82.8384,,,,0.6981700000000002,,,,
32577,A,yy,,55.8678,82.8384,,,,-0.31545999999999985,,,,
30669,A,yy,,40.456,86.6914,,,,0.6939700000000002,,,,
30681,A,yy,,40.456,90.5443,,,,-0.17356999999999978,,,,
31149,A,yy,,44.3089,86.6914,,,,-0.17157,,,,
31161,A,yy,,44.3089,90.5443,,,,0.7049600000000003,,,,
31629,A,yy,,48.1619,86.6914,,,,0.6628099999999999,,,,
31641,A,yy,,48.1619,90.5443,,,,-0.18550999999999984,,,,
32109,A,yy,,52.0148,86.6914,,,,-0.2923399999999998,,,,
32121,A,yy,,52.0148,90.5443,,,,0.71807,,,,
32589,A,yy,,55.8678,86.6914,,,,0.30188000000000015,,,,
32601,A,yy,,55.8678,90.5443,,,,-0.31201999999999996,,,,
30693,A,yy,,40.456,94.3973,,,,0.6929799999999999,,,,
31173,A,yy,,44.3089,94.3973,,,,-0.17520999999999987,,,,
31653,A,yy,,48.1619,94.3973,,,,0.6652,,,,
32133,A,yy,,52.0148,94.3973,,,,-0.2889499999999998,,,,
32613,A,yy,,55.8678,94.3973,,,,0.2972299999999999,,,,
30705,A,yy,,40.456,98.2502,,,,-0.17718999999999996,,,,
31185,A,yy,,44.3089,98.2502,,,,0.7049600000000003,,,,
31665,A,yy,,48.1619,98.2502,,,,-0.18570999999999982,,,,
32145,A,yy,,52.0148,98.2502,,,,0.7238099999999998,,,,
32625,A,yy,,55.8678,98.2502,,,,-0.3102299999999998,,,,
30717,A,yy,,40.456,102.103,,,,0.69265,,,,
31197,A,yy,,44.3089,102.103,,,,-0.17750999999999983,,,,
31677,A,yy,,48.1619,102.103,,,,0.6653100000000003,,,,
32157,A,yy,,52.0148,102.103,,,,-0.29086999999999996,,,,
32637,A,yy,,55.8678,102.103,,,,0.3043400000000003,,,,
30729,A,yy,,40.456,105.956,,,,-0.18027999999999977,,,,
30741,A,yy,,40.456,109.809,,,,0.6876500000000001,,,,
31209,A,yy,,44.3089,105.956,,,,0.7040600000000001,,,,
31221,A,yy,,44.3089,109.809,,,,-0.1846700000000001,,,,
31689,A,yy,,48.1619,105.956,,,,-0.19003999999999976,,,,
31701,A,yy,,48.1619,109.809,,,,0.6628400000000001,,,,
32169,A,yy,,52.0148,105.956,,,,0.7196500000000001,,,,
32181,A,yy,,52.0148,109.809,,,,-0.2963,,,,
32649,A,yy,,55.8678,105.956,,,,-0.30860999999999983,,,,
32661,A,yy,,55.8678,109.809,,,,0.3254999999999999,,,,
30753,A,yy,,40.456,113.662,,,,-0.19151000000000007,,,,
31233,A,yy,,44.3089,113.662,,,,0.6976900000000001,,,,
31713,A,yy,,48.1619,113.662,,,,-0.19843999999999973,,,,
32193,A,yy,,52.0148,113.662,,,,0.7075,,,,
32673,A,yy,,55.8678,113.662,,,,-0.3019400000000001,,,,
30765,A,yy,,40.456,117.515,,,,0.6807700000000003,,,,
31245,A,yy,,44.3089,117.515,,,,-0.1955499999999999,,,,
31725,A,yy,,48.1619,117.515,,,,0.6607099999999999,,,,
32205,A,yy,,52.0148,117.515,,,,-0.2986,,,,
32685,A,yy,,55.8678,117.515,,,,0.39109000000000016,,,,
30777,A,yy,,40.456,121.368,,,,-0.20218999999999987,,,,
31257,A,yy,,44.3089,121.368,,,,0.6857500000000001,,,,
31737,A,yy,,48.1619,121.368,,,,-0.22819999999999974,,,,
32217,A,yy,,52.0148,121.368,,,,0.5879300000000001,,,,
32697,A,yy,,55.8678,121.368,,,,-0.19272,,,,
30789,A,yy,,40.456,125.221,,,,0.70519,,,,
30801,A,yy,,40.456,129.074,,,,0.059630000000000294,,,,
31269,A,yy,,44.3089,125.221,,,,-0.2199399999999998,,,,
31281,A,yy,,44.3089,129.074,,,,0.7501800000000003,,,,
31749,A,yy,,48.1619,125.221,,,,0.6019299999999999,,,,
31761,A,yy,,48.1619,129.074,,,,0.016280000000000072,,,,
32229,A,yy,,52.0148,125.221,,,,0.11538000000000004,,,,
32241,A,yy,,52.0148,129.074,,,,0.4180200000000003,,,,
32709,A,yy,,55.8678,125.221,,,,0.5826700000000002,,,,
32721,A,yy,,55.8678,129.074,,,,-0.06921999999999962,,,,
30813,A,yy,,40.456,132.927,,,,0.7824900000000001,,,,
31293,A,yy,,44.3089,132.927,,,,-0.15139000000000014,,,,
31773,A,yy,,48.1619,132.927,,,,0.38786999999999994,,,,
32253,A,yy,,52.0148,132.927,,,,-0.2975599999999998,,,,
32733,A,yy,,55.8678,132.927,,,,0.6766399999999999,,,,
30825,A,yy,,40.456,136.78,,,,-0.10868000000000011,,,,
31305,A,yy,,44.3089,136.78,,,,0.78193,,,,
31785,A,yy,,48.1619,136.78,,,,-0.2595399999999999,,,,
32265,A,yy,,52.0148,136.78,,,,0.7047300000000001,,,,
32745,A,yy,,55.8678,136.78,,,,-0.19645,,,,
30837,A,yy,,40.456,140.633,,,,0.73454,,,,
31317,A,yy,,44.3089,140.633,,,,-0.16151999999999989,,,,
31797,A,yy,,48.1619,140.633,,,,0.35548,,,,
32277,A,yy,,52.0148,140.633,,,,-0.30112000000000005,,,,
32757,A,yy,,55.8678,140.633,,,,0.66764,,,,
30849,A,yy,,40.456,144.486,,,,-0.16338000000000008,,,,
30861,A,yy,,40.456,148.339,,,,0.7079599999999999,,,,
31329,A,yy,,44.3089,144.486,,,,0.7291300000000001,,,,
31341,A,yy,,44.3089,148.339,,,,-0.19275999999999982,,,,
31809,A,yy,,48.1619,144.486,,,,-0.2931499999999998,,,,
31821,A,yy,,48.1619,148.339,,,,0.3122099999999999,,,,
32289,A,yy,,52.0148,144.486,,,,0.71298,,,,
32301,A,yy,,52.0148,148.339,,,,-0.37563999999999975,,,,
32769,A,yy,,55.8678,144.486,,,,-0.17403000000000013,,,,
32781,A,yy,,55.8678,148.339,,,,0.6526000000000001,,,,
30873,A,yy,,40.456,152.191,,,,-0.21084000000000014,,,,
31353,A,yy,,44.3089,152.191,,,,0.6302600000000003,,,,
31833,A,yy,,48.1619,152.191,,,,-0.21731999999999996,,,,
32313,A,yy,,52.0148,152.191,,,,0.42207000000000017,,,,
32793,A,yy,,55.8678,152.191,,,,-0.011379999999999946,,,,
32805,A,yy,,59.7207,1.92647,,,,-0.2253099999999999,,,,
33285,A,yy,,63.5737,1.92647,,,,0.6649500000000002,,,,
33765,A,yy,,67.4266,1.92647,,,,-0.22275,,,,
34245,A,yy,,71.2796,1.92647,,,,0.67835,,,,
34725,A,yy,,75.1325,1.92647,,,,-0.22113999999999967,,,,
32817,A,yy,,59.7207,5.77942,,,,0.6927500000000002,,,,
32829,A,yy,,59.7207,9.63237,,,,-0.19890000000000008,,,,
33297,A,yy,,63.5737,5.77942,,,,-0.20116999999999985,,,,
33309,A,yy,,63.5737,9.63237,,,,0.7033100000000001,,,,
33777,A,yy,,67.4266,5.77942,,,,0.70065,,,,
33789,A,yy,,67.4266,9.63237,,,,-0.19524000000000008,,,,
34257,A,yy,,71.2796,5.77942,,,,-0.1964999999999999,,,,
34269,A,yy,,71.2796,9.63237,,,,0.7061600000000001,,,,
34737,A,yy,,75.1325,5.77942,,,,0.7047300000000001,,,,
34749,A,yy,,75.1325,9.63237,,,,-0.1969599999999998,,,,
32841,A,yy,,59.7207,13.4853,,,,0.6999499999999999,,,,
33321,A,yy,,63.5737,13.4853,,,,-0.19541999999999993,,,,
33801,A,yy,,67.4266,13.4853,,,,0.7061100000000002,,,,
34281,A,yy,,71.2796,13.4853,,,,-0.19606999999999974,,,,
34761,A,yy,,75.1325,13.4853,,,,0.7061000000000002,,,,
32853,A,yy,,59.7207,17.3383,,,,-0.1943600000000001,,,,
33333,A,yy,,63.5737,17.3383,,,,0.70817,,,,
33813,A,yy,,67.4266,17.3383,,,,-0.19657999999999998,,,,
34293,A,yy,,71.2796,17.3383,,,,0.7059899999999999,,,,
34773,A,yy,,75.1325,17.3383,,,,-0.19824999999999982,,,,
32865,A,yy,,59.7207,21.1912,,,,0.7032799999999999,,,,
33345,A,yy,,63.5737,21.1912,,,,-0.19609999999999994,,,,
33825,A,yy,,67.4266,21.1912,,,,0.7063800000000002,,,,
34305,A,yy,,71.2796,21.1912,,,,-0.19704999999999995,,,,
34785,A,yy,,75.1325,21.1912,,,,0.70539,,,,
32877,A,yy,,59.7207,25.0442,,,,-0.19584000000000001,,,,
33357,A,yy,,63.5737,25.0442,,,,0.7075,,,,
33837,A,yy,,67.4266,25.0442,,,,-0.19751999999999992,,,,
34317,A,yy,,71.2796,25.0442,,,,0.7059700000000002,,,,
34797,A,yy,,75.1325,25.0442,,,,-0.19870999999999972,,,,
32889,A,yy,,59.7207,28.8971,,,,0.7070400000000001,,,,
32901,A,yy,,59.7207,32.7501,,,,-0.19675999999999982,,,,
33369,A,yy,,63.5737,28.8971,,,,-0.19742999999999977,,,,
33381,A,yy,,63.5737,32.7501,,,,0.7109800000000002,,,,
33849,A,yy,,67.4266,28.8971,,,,0.70425,,,,
33861,A,yy,,67.4266,32.7501,,,,-0.1977599999999997,,,,
34329,A,yy,,71.2796,28.8971,,,,-0.19910000000000005,,,,
34341,A,yy,,71.2796,32.7501,,,,0.7068099999999999,,,,
34809,A,yy,,75.1325,28.8971,,,,0.7044000000000001,,,,
34821,A,yy,,75.1325,32.7501,,,,-0.19904999999999973,,,,
32913,A,yy,,59.7207,36.603,,,,0.7110799999999999,,,,
33393,A,yy,,63.5737,36.603,,,,-0.19545999999999975,,,,
33873,A,yy,,67.4266,36.603,,,,0.7123300000000001,,,,
34353,A,yy,,71.2796,36.603,,,,-0.19345999999999997,,,,
34833,A,yy,,75.1325,36.603,,,,0.71252,,,,
32925,A,yy,,59.7207,40.456,,,,-0.20201000000000002,,,,
33405,A,yy,,63.5737,40.456,,,,0.7215400000000001,,,,
33885,A,yy,,67.4266,40.456,,,,-0.1958899999999999,,,,
34365,A,yy,,71.2796,40.456,,,,0.7209600000000003,,,,
34845,A,yy,,75.1325,40.456,,,,-0.1906699999999999,,,,
32937,A,yy,,59.7207,44.3089,,,,0.7354700000000003,,,,
32949,A,yy,,59.7207,48.1619,,,,-0.2351399999999999,,,,
33417,A,yy,,63.5737,44.3089,,,,-0.16881999999999975,,,,
33429,A,yy,,63.5737,48.1619,,,,0.76884,,,,
33897,A,yy,,67.4266,44.3089,,,,0.7458900000000002,,,,
33909,A,yy,,67.4266,48.1619,,,,-0.21952999999999978,,,,
34377,A,yy,,71.2796,44.3089,,,,-0.15445999999999982,,,,
34389,A,yy,,71.2796,48.1619,,,,0.7673300000000003,,,,
34857,A,yy,,75.1325,44.3089,,,,0.74837,,,,
34869,A,yy,,75.1325,48.1619,,,,-0.20881999999999978,,,,
32961,A,yy,,59.7207,52.0148,,,,0.6571899999999999,,,,
33441,A,yy,,63.5737,52.0148,,,,0.08580000000000032,,,,
33921,A,yy,,67.4266,52.0148,,,,0.6590400000000001,,,,
34401,A,yy,,71.2796,52.0148,,,,0.06738,,,,
34881,A,yy,,75.1325,52.0148,,,,0.66214,,,,
32973,A,yy,,59.7207,55.8678,,,,-0.10565999999999987,,,,
33453,A,yy,,63.5737,55.8678,,,,0.7555900000000002,,,,
33933,A,yy,,67.4266,55.8678,,,,-0.12555999999999967,,,,
34413,A,yy,,71.2796,55.8678,,,,0.7374200000000002,,,,
34893,A,yy,,75.1325,55.8678,,,,-0.12980999999999998,,,,
32985,A,yy,,59.7207,59.7207,,,,0.69015,,,,
33465,A,yy,,63.5737,59.7207,,,,-0.15443000000000007,,,,
33945,A,yy,,67.4266,59.7207,,,,0.7157300000000002,,,,
34425,A,yy,,71.2796,59.7207,,,,-0.15702000000000016,,,,
34905,A,yy,,75.1325,59.7207,,,,0.7167699999999999,,,,
32997,A,yy,,59.7207,63.5737,,,,-0.16963000000000017,,,,
33477,A,yy,,63.5737,63.5737,,,,0.71278,,,,
33957,A,yy,,67.4266,63.5737,,,,-0.1588799999999999,,,,
34437,A,yy,,71.2796,63.5737,,,,0.7060300000000002,,,,
34917,A,yy,,75.1325,63.5737,,,,-0.15962999999999994,,,,
33009,A,yy,,59.7207,67.4266,,,,0.6355400000000002,,,,
33021,A,yy,,59.7207,71.2796,,,,-0.04402999999999979,,,,
33489,A,yy,,63.5737,67.4266,,,,-0.25346,,,,
33501,A,yy,,63.5737,71.2796,,,,0.6016900000000001,,,,
33969,A,yy,,67.4266,67.4266,,,,0.6735899999999999,,,,
33981,A,yy,,67.4266,71.2796,,,,-0.050519999999999676,,,,
34449,A,yy,,71.2796,67.4266,,,,-0.2597999999999998,,,,
34461,A,yy,,71.2796,71.2796,,,,0.58412,,,,
34929,A,yy,,75.1325,67.4266,,,,0.68065,,,,
34941,A,yy,,75.1325,71.2796,,,,-0.044139999999999624,,,,
33033,A,yy,,59.7207,75.1325,,,,0.6667399999999999,,,,
33513,A,yy,,63.5737,75.1325,,,,-0.23558000000000012,,,,
33993,A,yy,,67.4266,75.1325,,,,0.6777299999999999,,,,
34473,A,yy,,71.2796,75.1325,,,,-0.2219899999999999,,,,
34953,A,yy,,75.1325,75.1325,,,,0.6834000000000002,,,,
33045,A,yy,,59.7207,78.9855,,,,-0.19652000000000003,,,,
33525,A,yy,,63.5737,78.9855,,,,0.7084200000000003,,,,
34005,A,yy,,67.4266,78.9855,,,,-0.19993999999999978,,,,
34485,A,yy,,71.2796,78.9855,,,,0.7044600000000001,,,,
34965,A,yy,,75.1325,78.9855,,,,-0.1977899999999999,,,,
33057,A,yy,,59.7207,82.8384,,,,0.71218,,,,
33537,A,yy,,63.5737,82.8384,,,,-0.1943600000000001,,,,
34017,A,yy,,67.4266,82.8384,,,,0.7080500000000001,,,,
34497,A,yy,,71.2796,82.8384,,,,-0.19821,,,,
34977,A,yy,,75.1325,82.8384,,,,0.7057600000000002,,,,
33069,A,yy,,59.7207,86.6914,,,,-0.19645,,,,
33081,A,yy,,59.7207,90.5443,,,,0.71408,,,,
33549,A,yy,,63.5737,86.6914,,,,0.7114600000000002,,,,
33561,A,yy,,63.5737,90.5443,,,,-0.19208999999999987,,,,
34029,A,yy,,67.4266,86.6914,,,,-0.1943999999999999,,,,
34041,A,yy,,67.4266,90.5443,,,,0.7105899999999998,,,,
34509,A,yy,,71.2796,86.6914,,,,0.70661,,,,
34521,A,yy,,71.2796,90.5443,,,,-0.19660999999999973,,,,
34989,A,yy,,75.1325,86.6914,,,,-0.19571000000000005,,,,
35001,A,yy,,75.1325,90.5443,,,,0.7073,,,,
